5,"35 28 40 50 60",3,"2 0 2","1 1 45","2 0 3"
6,"40 42 39 50 55 60",2,"2 0 5","2 2 4",""
4,"20 25 30 35",3,"2 0 1","1 2 15","2 0 3"
7,"50 48 55 52 40 60 70",4,"2 0 4","1 4 35","2 3 6"
5,"30 32 29 28 31",3,"2 1 3","1 3 35","2 0 4"
8,"45 50 55 60 65 70 75 80",2,"2 0 7","2 3 5",""
3,"31 29 33",3,"2 0 2","1 1 40","2 0 2"
10,"55 52 54 60 58 57 62 61 63 64",3,"2 0 9","1 5 20","2 0 9"
6,"25 22 45 48 50 60",2,"2 0 1","2 2 5",""
5,"20 21 22 23 24",2,"2 0 4","1 4 10",""
9,"45 50 55 58 59 45 47 52 53",3,"2 5 7","1 5 30","2 0 8"
4,"60 55 50 45",2,"2 0 3","1 2 20",""
7,"28 27 26 35 40 45 50",3,"2 0 2","1 2 38","2 0 4"
6,"70 65 62 64 68 72",2,"2 0 5","2 3 4",""
3,"32 33 34",2,"2 0 2","1 1 10",""
10,"25 26 30 34 35 32 40 45 50 55",3,"2 0 4","1 0 60","2 0 9"
8,"31 29 35 38 42 47 52 58",2,"2 0 2","2 3 7",""
5,"60 55 50 45 40",2,"2 0 4","1 4 65",""
4,"29 28 27 26",3,"2 0 1","1 2 50","2 0 3"
7,"50 52 48 46 51 55 60",3,"2 0 3","1 3 20","2 0 6"
